country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","23-06-2026 16:00:00",19.296481,72.840923,NH3,4,4,4
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","23-06-2026 16:00:00",19.296481,72.840923,CO,13,25,18
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","23-06-2026 16:00:00",19.083694,72.920967,NO2,4,47,27
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","23-06-2026 16:00:00",19.083694,72.920967,NH3,3,19,11
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","23-06-2026 16:00:00",19.215859,72.831718,PM2.5,8,31,17
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","23-06-2026 16:00:00",19.215859,72.831718,NH3,0,1,0
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","23-06-2026 16:00:00",19.215859,72.831718,SO2,1,11,5
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","23-06-2026 16:00:00",19.0863,72.8888,SO2,29,29,29
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","23-06-2026 16:00:00",19.0863,72.8888,CO,16,20,18
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","23-06-2026 16:00:00",18.9936162,72.8128113,OZONE,6,21,13
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","23-06-2026 16:00:00",19.065931,72.862131,PM2.5,17,36,24
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","23-06-2026 16:00:00",21.001264,75.565602,NO2,8,32,15
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","23-06-2026 16:00:00",21.001264,75.565602,CO,38,51,46
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","23-06-2026 16:00:00",19.854616,75.905894,NH3,3,5,4
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","23-06-2026 16:00:00",16.7143745,74.2426398,NO2,15,23,18
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","23-06-2026 16:00:00",18.39963,76.57452,PM2.5,8,27,17
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","23-06-2026 16:00:00",18.39963,76.57452,NO2,4,22,10
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","23-06-2026 16:00:00",18.1023399,73.4783687,PM10,24,45,30
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","23-06-2026 16:00:00",18.1023399,73.4783687,OZONE,30,58,36
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","23-06-2026 16:00:00",20.555712,74.529236,PM10,30,249,58
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","23-06-2026 16:00:00",18.897756,72.81332,NH3,4,6,5
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","23-06-2026 16:00:00",18.897756,72.81332,OZONE,18,27,23
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","23-06-2026 16:00:00",19.175,72.9419,NO2,16,28,22
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","23-06-2026 16:00:00",19.1653323,72.922099,NO2,9,41,20
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","23-06-2026 16:00:00",19.1653323,72.922099,SO2,2,20,10
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","23-06-2026 16:00:00",19.0364585,72.8954371,OZONE,10,30,20
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","23-06-2026 16:00:00",19.0632143,72.8456324,CO,17,22,19
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","23-06-2026 16:00:00",18.9767,72.838,PM10,27,54,36
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","23-06-2026 16:00:00",18.9767,72.838,NO2,13,31,21
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","23-06-2026 16:00:00",18.9767,72.838,NH3,2,4,3
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","23-06-2026 16:00:00",19.309073,73.057223,NH3,4,6,5
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","23-06-2026 16:00:00",19.786089,72.757971,NO2,23,28,27
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","23-06-2026 16:00:00",19.9629,79.298714,PM10,6,61,26
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","23-06-2026 16:00:00",19.9629,79.298714,OZONE,8,23,15
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","23-06-2026 16:00:00",19.9775302,79.2337086,PM2.5,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","23-06-2026 16:00:00",20.918946,74.776388,NO2,8,35,13
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","23-06-2026 16:00:00",20.918946,74.776388,CO,20,27,24
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","23-06-2026 16:00:00",19.2268427,73.0788456,NH3,1,4,1
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","23-06-2026 16:00:00",24.58434363,80.8549414,OZONE,16,60,36
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","23-06-2026 16:00:00",24.10897,82.64558,PM2.5,7,109,44
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","23-06-2026 16:00:00",24.10897,82.64558,PM10,50,401,120
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","23-06-2026 16:00:00",23.1633321,75.800225,PM10,4,165,52
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","23-06-2026 16:00:00",23.1633321,75.800225,NH3,4,13,7
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","23-06-2026 16:00:00",23.1633321,75.800225,SO2,5,7,6
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","23-06-2026 16:00:00",19.10122,74.73339,NH3,5,10,7
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","23-06-2026 16:00:00",17.6336264,75.9132495,SO2,1,6,3
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","23-06-2026 16:00:00",17.65439,75.90649,NH3,2,6,4
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","23-06-2026 16:00:00",17.65439,75.90649,SO2,NA,NA,NA
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","23-06-2026 16:00:00",17.65439,75.90649,OZONE,28,42,36
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","23-06-2026 16:00:00",19.222279,72.957979,OZONE,23,37,29
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","23-06-2026 16:00:00",19.2307571,73.155192,CO,14,21,17
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","23-06-2026 16:00:00",19.235581,73.159121,PM2.5,24,50,39
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","23-06-2026 16:00:00",19.235581,73.159121,PM10,33,69,54
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","23-06-2026 16:00:00",19.445821,72.7988231,PM2.5,17,44,30
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","23-06-2026 16:00:00",19.445821,72.7988231,NH3,NA,NA,NA
India,Meghalaya,Byrnihat,"Tamulikuchi, Byrnihat - Meghalaya PCB","23-06-2026 16:00:00",26.079047,91.875185,NH3,0,1,0
India,Meghalaya,Byrnihat,"Tamulikuchi, Byrnihat - Meghalaya PCB","23-06-2026 16:00:00",26.079047,91.875185,OZONE,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","23-06-2026 16:00:00",25.5586,91.8985,SO2,11,12,12
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","23-06-2026 16:00:00",25.5586,91.8985,OZONE,27,55,41
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","23-06-2026 16:00:00",23.7176342,92.7192841,PM10,1,26,15
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","23-06-2026 16:00:00",23.7176342,92.7192841,SO2,14,15,15
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","23-06-2026 16:00:00",25.6635413,94.0989878,PM10,9,35,19
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","23-06-2026 16:00:00",20.021503,73.813844,PM10,13,39,24
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","23-06-2026 16:00:00",20.021503,73.813844,SO2,1,68,8
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","23-06-2026 16:00:00",20.021503,73.813844,OZONE,15,53,27
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","23-06-2026 16:00:00",19.9591346,73.7788008,CO,10,30,17
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","23-06-2026 16:00:00",20.0073285,73.7762427,NH3,3,3,3
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","23-06-2026 16:00:00",20.0073285,73.7762427,SO2,1,7,4
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","23-06-2026 16:00:00",19.008751,73.01662,NO2,60,60,60
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","23-06-2026 16:00:00",19.008751,73.01662,NH3,7,7,7
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","23-06-2026 16:00:00",19.008751,73.01662,OZONE,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","23-06-2026 16:00:00",19.063,73.1209,PM2.5,24,56,32
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","23-06-2026 16:00:00",19.063,73.1209,PM10,27,78,48
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","23-06-2026 16:00:00",19.063,73.1209,NO2,4,12,6
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","23-06-2026 16:00:00",19.063,73.1209,CO,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","23-06-2026 16:00:00",19.063,73.1209,OZONE,0,60,8
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","23-06-2026 16:00:00",19.0575752,73.0151367,PM10,13,32,25
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","23-06-2026 16:00:00",19.0575752,73.0151367,SO2,6,25,7
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","23-06-2026 16:00:00",19.02579,73.10297,SO2,3,5,4
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","23-06-2026 16:00:00",19.02579,73.10297,OZONE,8,34,20
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","23-06-2026 16:00:00",19.090337,73.014232,NO2,7,15,11
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","23-06-2026 16:00:00",19.265594,76.761463,NO2,NA,NA,NA
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","23-06-2026 16:00:00",19.265594,76.761463,CO,10,14,12
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","23-06-2026 16:00:00",18.59051,73.77946,NH3,2,3,2
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","23-06-2026 16:00:00",18.59051,73.77946,CO,10,28,18
India,Maharashtra,Pimpri-Chinchwad,"Bhumkar Nagar, Pune - IITM","23-06-2026 16:00:00",18.60577,73.749976,CO,22,39,28
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","23-06-2026 16:00:00",18.664282,73.763966,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","23-06-2026 16:00:00",18.640051,73.848956,OZONE,12,20,17
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","23-06-2026 16:00:00",18.616318,73.765797,NH3,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","23-06-2026 16:00:00",18.614767,73.799516,PM2.5,10,21,14
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","23-06-2026 16:00:00",18.614767,73.799516,NO2,8,22,14
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","23-06-2026 16:00:00",18.614767,73.799516,NH3,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","23-06-2026 16:00:00",18.63673,73.82487,PM10,31,41,35
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","23-06-2026 16:00:00",18.63673,73.82487,NO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","23-06-2026 16:00:00",18.63673,73.82487,SO2,0,1,1
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","23-06-2026 16:00:00",18.530085,73.849598,PM10,NA,NA,NA
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","23-06-2026 16:00:00",22.18972222,84.86277778,PM2.5,62,130,72
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","23-06-2026 16:00:00",22.18972222,84.86277778,NO2,11,11,11
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","23-06-2026 16:00:00",22.18972222,84.86277778,NH3,NA,NA,NA
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","23-06-2026 16:00:00",22.245,84.88111111,PM2.5,68,68,68
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","23-06-2026 16:00:00",22.245,84.88111111,PM10,75,75,75
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","23-06-2026 16:00:00",22.245,84.88111111,NH3,NA,NA,NA
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","23-06-2026 16:00:00",22.220833,84.809444,PM10,26,100,43
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","23-06-2026 16:00:00",22.220833,84.809444,NH3,1,2,2
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","23-06-2026 16:00:00",21.606865,85.510538,NH3,3,3,3
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","23-06-2026 16:00:00",21.606865,85.510538,CO,18,18,18
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","23-06-2026 16:00:00",20.9360711,85.1707021,PM2.5,5,313,115
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","23-06-2026 16:00:00",20.9360711,85.1707021,NH3,5,9,6
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","23-06-2026 16:00:00",21.869985,85.167016,NO2,NA,NA,NA
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","23-06-2026 16:00:00",31.62,74.876512,NO2,13,16,15
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","23-06-2026 16:00:00",31.62,74.876512,OZONE,24,24,24
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","23-06-2026 16:00:00",30.233011,74.907758,PM2.5,6,37,22
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","23-06-2026 16:00:00",31.321907,75.578914,PM10,48,81,64
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","23-06-2026 16:00:00",31.321907,75.578914,NH3,4,5,5
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","23-06-2026 16:00:00",30.9028,75.8086,CO,17,43,29
India,Punjab,Patiala,"Model Town, Patiala - PPCB","23-06-2026 16:00:00",30.349388,76.366642,NH3,6,7,6
India,Punjab,Patiala,"Model Town, Patiala - PPCB","23-06-2026 16:00:00",30.349388,76.366642,SO2,3,23,13
India,Punjab,Patiala,"Model Town, Patiala - PPCB","23-06-2026 16:00:00",30.349388,76.366642,CO,11,22,17
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","23-06-2026 16:00:00",31.0325454,76.5623046,NO2,9,47,26
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","23-06-2026 16:00:00",31.0325454,76.5623046,SO2,4,15,6
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","23-06-2026 16:00:00",20.832874,85.104082,SO2,4,16,10
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","23-06-2026 16:00:00",20.832874,85.104082,CO,35,66,56
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","23-06-2026 16:00:00",22.1166054,85.3945546,PM10,15,147,66
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","23-06-2026 16:00:00",22.1166054,85.3945546,NH3,0,1,1
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","23-06-2026 16:00:00",20.24079,85.836784,NO2,1,52,26
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","23-06-2026 16:00:00",20.24079,85.836784,OZONE,8,44,29
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","23-06-2026 16:00:00",22.06156703,85.47409613,PM2.5,14,34,22
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","23-06-2026 16:00:00",22.06156703,85.47409613,NO2,14,15,14
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","23-06-2026 16:00:00",22.06156703,85.47409613,CO,20,28,25
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","23-06-2026 16:00:00",20.94185,86.1151,PM2.5,17,83,44
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","23-06-2026 16:00:00",20.94185,86.1151,PM10,22,81,49
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","23-06-2026 16:00:00",18.530085,73.849598,SO2,8,29,17
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","23-06-2026 16:00:00",18.530085,73.849598,CO,40,54,49
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","23-06-2026 16:00:00",18.536457,73.805454,NH3,NA,NA,NA
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","23-06-2026 16:00:00",18.459883,73.852193,OZONE,3,13,9
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","23-06-2026 16:00:00",18.45445,73.854155,PM10,14,95,38
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","23-06-2026 16:00:00",18.45445,73.854155,NH3,0,2,1
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","23-06-2026 16:00:00",18.57304,73.927715,NH3,NA,NA,NA
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","23-06-2026 16:00:00",18.57304,73.927715,SO2,NA,NA,NA
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","23-06-2026 16:00:00",16.5038,74.3623,SO2,NA,NA,NA
India,Maharashtra,Satara," Koyana Nagar, Satara - MPCB","23-06-2026 16:00:00",17.696651,74.003387,NH3,1,3,1
India,Maharashtra,Satara," Koyana Nagar, Satara - MPCB","23-06-2026 16:00:00",17.696651,74.003387,CO,11,16,14
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","23-06-2026 16:00:00",19.060498,72.923356,PM2.5,9,38,20
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","23-06-2026 16:00:00",19.060498,72.923356,SO2,6,20,12
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","23-06-2026 16:00:00",19.000084,72.85673,NO2,14,29,19
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","23-06-2026 16:00:00",19.000084,72.85673,CO,20,31,24
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","23-06-2026 16:00:00",19.000084,72.85673,OZONE,4,10,7
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","23-06-2026 16:00:00",21.152875,79.0517531,PM2.5,6,225,39
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","23-06-2026 16:00:00",21.152875,79.0517531,NO2,16,16,16
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","23-06-2026 16:00:00",21.152875,79.0517531,CO,6,26,17
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","23-06-2026 16:00:00",21.14472,79.107595,SO2,8,26,18
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","23-06-2026 16:00:00",21.143383,79.048912,NH3,5,5,5
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","23-06-2026 16:00:00",21.121801,79.04952,PM2.5,16,80,38
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","23-06-2026 16:00:00",21.121801,79.04952,CO,14,23,18
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","23-06-2026 16:00:00",19.1878657,72.8304069,PM10,39,59,50
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","23-06-2026 16:00:00",19.053536,72.84643,NO2,4,8,5
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","23-06-2026 16:00:00",19.04946,72.923,NO2,6,20,11
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","23-06-2026 16:00:00",19.04946,72.923,NH3,7,8,8
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","23-06-2026 16:00:00",19.04946,72.923,CO,52,85,65
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","23-06-2026 16:00:00",19.000083,72.813993,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","23-06-2026 16:00:00",19.19709,72.82204,PM2.5,6,43,19
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","23-06-2026 16:00:00",18.96702,72.84214,PM10,26,43,34
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","23-06-2026 16:00:00",18.96702,72.84214,NH3,2,6,4
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","23-06-2026 16:00:00",26.470859,74.646594,NO2,35,46,39
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","23-06-2026 16:00:00",26.470859,74.646594,CO,10,49,24
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","23-06-2026 16:00:00",27.554793,76.611536,PM2.5,34,88,44
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","23-06-2026 16:00:00",27.554793,76.611536,PM10,45,97,69
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","23-06-2026 16:00:00",27.554793,76.611536,OZONE,15,79,43
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","23-06-2026 16:00:00",23.55519,74.44001,PM2.5,26,73,54
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","23-06-2026 16:00:00",23.55519,74.44001,NO2,20,35,26
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","23-06-2026 16:00:00",25.106006,76.469948,PM2.5,10,90,42
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","23-06-2026 16:00:00",25.106006,76.469948,CO,5,125,46
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","23-06-2026 16:00:00",25.747299,71.393989,PM10,61,153,105
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","23-06-2026 16:00:00",25.747299,71.393989,NO2,1,14,6
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","23-06-2026 16:00:00",27.215415,77.50873,PM2.5,3,50,27
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","23-06-2026 16:00:00",27.215415,77.50873,PM10,66,128,97
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","23-06-2026 16:00:00",27.215415,77.50873,NO2,6,24,11
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","23-06-2026 16:00:00",27.215415,77.50873,SO2,1,4,2
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","23-06-2026 16:00:00",27.215415,77.50873,CO,18,23,20
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","23-06-2026 16:00:00",27.215415,77.50873,OZONE,58,92,78
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","23-06-2026 16:00:00",25.339605,74.618883,OZONE,39,73,51
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","23-06-2026 16:00:00",28.207266,76.829265,OZONE,14,19,18
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","23-06-2026 16:00:00",28.018792,73.292658,NH3,2,3,3
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","23-06-2026 16:00:00",28.018792,73.292658,SO2,2,10,6
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","23-06-2026 16:00:00",26.960669,75.771817,CO,12,49,25
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","23-06-2026 16:00:00",26.9164092,75.7994901,PM10,100,180,124
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","23-06-2026 16:00:00",26.902909,75.836858,PM2.5,75,186,115
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","23-06-2026 16:00:00",26.786682,75.827928,PM10,88,163,129
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","23-06-2026 16:00:00",26.786682,75.827928,NO2,16,117,46
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","23-06-2026 16:00:00",26.843698,75.766894,CO,8,15,12
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","23-06-2026 16:00:00",25.344694,72.626208,CO,16,21,18
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","23-06-2026 16:00:00",24.588397,76.172782,PM2.5,13,47,32
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","23-06-2026 16:00:00",24.588397,76.172782,CO,13,25,20
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","23-06-2026 16:00:00",26.358805,73.047444,PM2.5,20,38,31
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","23-06-2026 16:00:00",26.358805,73.047444,NO2,2,14,5
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","23-06-2026 16:00:00",26.253384,72.976571,NH3,4,10,6
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","23-06-2026 16:00:00",26.253384,72.976571,SO2,2,3,3
